,Aircraft_Stand,JetBridge_on_Arrival,JetBridge_on_Departure,1,2,3,4,5,Terminal,Taxiing_Time
0,1,N,N,25,15,5,25,10,,5
1,2,N,N,25,15,10,25,10,,5
2,3,N,N,25,15,5,25,10,,5
3,4,N,N,25,15,5,25,10,,5
4,5,N,N,25,15,5,25,10,,5
5,6,N,N,25,15,10,25,10,,5
6,7,N,N,30,20,10,25,10,,5
7,8,N,N,25,15,5,25,10,,5
8,9,N,N,25,15,5,25,10,,10
9,10,N,N,25,15,5,30,10,,5
10,11,N,N,30,20,5,25,15,,5
11,12,D,D,25,15,10,25,10,3.0,10
12,13,D,D,25,10,5,25,10,3.0,10
13,14,D,D,25,15,5,25,10,3.0,10
14,15,D,D,25,10,5,25,10,3.0,10
15,16,D,D,25,10,5,25,10,3.0,10
16,17,D,D,25,10,10,25,10,3.0,10
17,18,D,D,25,15,5,25,15,3.0,10
18,19,I,I,25,10,5,30,10,3.0,10
19,20,I,I,30,10,5,25,10,3.0,10
20,21,I,I,25,10,10,25,10,3.0,10
21,22,I,I,25,15,5,25,10,3.0,10
22,23,I,I,25,10,5,30,15,3.0,10
23,24,I,I,25,10,5,25,10,3.0,10
24,25,I,I,25,10,10,25,10,3.0,10
25,26,I,I,25,10,5,30,10,3.0,10
26,27,I,I,35,10,5,30,10,3.0,15
27,28,I,I,30,10,5,30,5,3.0,20
28,29,I,I,30,10,10,35,5,3.0,15
29,30,I,I,30,10,10,30,5,3.0,15
30,31,I,I,30,10,5,30,5,3.0,15
31,32,I,I,30,10,5,30,5,3.0,15
32,33,I,I,30,10,10,30,5,3.0,15
33,34,I,I,30,10,15,30,5,5.0,15
34,35,I,I,35,10,15,35,5,5.0,15
35,36,I,I,30,10,15,30,10,5.0,15
36,37,I,I,30,10,10,30,10,5.0,15
37,38,I,I,30,10,10,30,5,5.0,15
38,39,I,I,30,10,10,30,5,5.0,15
39,40,I,I,30,10,15,30,5,5.0,15
40,41,I,I,30,10,10,30,5,5.0,20
41,42,N,N,35,10,10,30,10,,10
42,43,N,N,30,10,10,30,10,,15
43,44,N,N,30,10,10,30,10,,10
44,45,N,N,30,10,15,30,5,,10
45,46,I,I,30,5,10,30,5,2.0,20
46,47,I,I,30,10,15,30,5,2.0,25
47,48,I,I,30,5,10,30,5,2.0,20
48,49,I,I,35,10,10,30,5,2.0,20
49,50,I,I,35,5,15,30,10,2.0,20
50,51,I,I,30,5,10,35,10,2.0,20
51,52,I,I,30,5,10,30,10,2.0,20
52,53,I,I,30,10,15,30,10,2.0,25
53,54,I,I,30,5,10,30,15,2.0,20
54,55,I,I,30,5,10,30,10,2.0,20
55,56,I,I,30,5,10,35,10,2.0,25
56,57,I,I,30,5,10,30,10,2.0,20
57,58,I,I,30,5,10,30,10,2.0,20
58,59,I,I,30,5,10,30,10,2.0,20
59,60,I,I,30,5,15,35,10,2.0,20
60,61,N,N,30,10,15,30,15,,15
61,62,N,N,30,10,15,30,15,,15
62,63,N,N,30,10,20,30,15,,15
63,64,N,N,30,10,20,30,15,,15
64,65,N,N,30,15,20,30,20,,15
65,66,N,N,30,10,20,35,15,,15
66,67,N,N,25,10,15,25,15,,15
67,68,N,N,25,10,20,25,15,,10
68,69,N,N,25,10,15,25,15,,10
69,70,N,N,25,10,15,25,15,,15
70,71,N,N,25,15,15,25,15,,10
71,72,N,N,25,10,15,25,15,,10
72,73,N,N,25,10,15,25,15,,10
73,74,N,N,25,10,15,25,20,,5
74,75,N,N,30,10,15,25,15,,5
75,76,N,N,25,10,15,25,15,,5
76,77,N,N,25,10,15,25,15,,5
77,78,N,N,25,10,15,30,15,,5
78,79,N,N,25,15,15,25,15,,5
79,80,N,N,25,10,15,30,15,,5
80,81,N,N,25,10,15,25,15,,5
81,82,N,N,25,10,15,25,15,,5
82,83,N,N,30,10,15,25,15,,5
83,84,N,N,25,10,15,25,15,,10
84,86,N,N,10,35,35,15,35,,5
85,87,N,N,10,35,35,20,35,,10
86,88,N,N,10,35,35,15,35,,5
87,89,N,N,10,35,40,15,40,,5
88,90,N,N,10,35,35,20,35,,10
89,93,N,N,10,35,35,20,35,,10
90,94,N,N,15,40,40,15,35,,10
91,95,N,N,10,35,40,15,40,,10
92,96,N,N,10,40,35,20,35,,10
93,97,N,N,10,35,35,15,35,,10
94,98,N,N,10,35,35,20,35,,10
95,99,N,N,15,35,35,15,35,,10
96,100,N,N,10,35,35,20,35,,10
97,101,N,N,10,35,40,15,35,,10
98,102,N,N,10,35,35,20,40,,10
99,103,N,N,10,35,35,15,35,,10
100,104,N,N,5,35,35,10,35,,10
101,105,N,N,5,40,40,10,40,,10
102,106,N,N,10,35,40,10,40,,10
103,107,N,N,5,35,35,15,35,,10
104,108,N,N,5,35,35,10,35,,10
105,109,N,N,5,35,35,10,35,,10
106,110,N,N,5,35,35,15,35,,10
107,111,N,N,10,40,35,10,35,,10
108,112,N,N,5,35,35,10,35,,10
109,113,D,D,5,35,35,5,35,1.0,20
110,114,D,D,10,35,35,5,35,1.0,20
111,115,D,D,5,35,35,5,35,1.0,20
112,116,D,D,5,35,35,5,40,1.0,20
113,117,D,D,10,35,40,5,40,1.0,20
114,118,D,D,10,35,35,5,40,1.0,20
115,119,D,D,5,40,35,10,40,1.0,25
116,120,D,D,5,40,35,5,40,1.0,20
117,121,D,D,5,35,35,5,35,1.0,20
118,122,D,D,5,35,35,5,35,1.0,20
119,123,D,D,5,35,35,5,35,1.0,20
120,124,D,D,5,40,40,10,35,1.0,20
121,125,D,D,5,35,35,5,35,1.0,25
122,126,D,D,5,35,35,5,40,1.0,25
123,127,D,D,5,35,40,5,35,1.0,25
124,128,D,D,5,35,35,10,35,1.0,25
125,129,D,D,10,35,35,5,35,1.0,25
126,130,D,D,5,35,35,5,35,1.0,25
127,131,D,D,10,40,35,5,35,1.0,25
128,132,I,I,5,35,35,5,35,4.0,25
129,134,I,I,5,40,35,5,35,4.0,25
130,135,I,I,5,35,35,5,35,4.0,25
131,136,I,I,5,35,35,5,35,4.0,25
132,137,I,I,5,35,35,5,35,4.0,25
133,138,I,I,5,35,40,10,35,4.0,20
134,139,I,I,5,35,35,5,35,4.0,20
135,140,I,I,5,35,40,5,35,4.0,25
136,141,I,I,10,35,35,5,40,4.0,25
137,142,I,I,5,40,35,5,35,4.0,20
138,143,I,I,5,35,35,5,40,4.0,25
139,144,I,I,5,35,40,5,35,4.0,20
140,145,I,I,10,35,35,10,35,4.0,25
141,146,I,I,10,35,35,5,35,4.0,20
142,147,I,I,10,35,40,5,35,4.0,20
143,148,I,I,5,35,35,5,35,4.0,20
144,149,I,I,10,35,40,5,35,4.0,20
145,150,I,I,5,35,40,5,35,4.0,20
146,151,N,N,10,35,35,10,35,,10
147,152,N,N,15,35,30,10,35,,10
148,153,N,N,10,35,30,10,35,,10
149,154,N,N,10,35,30,15,40,,10
150,155,N,N,10,35,35,10,35,,10
151,156,N,N,10,35,30,10,35,,10
152,157,N,N,10,35,30,10,35,,10
153,158,N,N,10,40,30,10,35,,10
154,159,N,N,10,35,30,10,35,,10
155,160,N,N,10,35,30,10,40,,15
156,161,N,N,10,35,30,10,35,,10
157,162,N,N,10,40,35,10,35,,10
158,163,N,N,10,35,30,10,35,,10
159,164,N,N,10,40,30,10,35,,10
160,165,N,N,10,35,30,10,35,,10
161,166,N,N,15,35,30,10,35,,10
162,167,N,N,10,35,30,10,35,,10
163,168,N,N,10,35,30,15,35,,10
164,169,N,N,15,35,30,10,35,,10
165,170,N,N,10,35,30,10,35,,10
166,171,N,N,10,40,30,10,35,,10
167,172,N,N,10,35,30,15,35,,10
168,173,N,N,10,35,35,10,35,,15
169,174,N,N,10,40,30,10,35,,10
170,175,N,N,10,40,35,10,40,,10
171,176,N,N,15,35,30,15,40,,10
172,177,N,N,10,35,30,10,40,,15
173,178,N,N,15,35,30,10,35,,10
174,179,N,N,15,35,30,10,35,,10
175,180,N,N,10,35,30,10,35,,10
176,181,N,N,10,35,30,15,35,,10
177,182,N,N,10,40,30,10,35,,10
178,183,N,N,10,35,30,10,35,,15
179,184,N,N,10,35,30,10,35,,10
180,185,N,N,10,35,30,10,35,,10
181,186,N,N,10,35,30,10,35,,10
182,187,N,N,10,35,30,10,35,,10
183,188,N,N,10,35,30,10,35,,10
184,189,N,N,10,35,35,10,35,,10
185,190,N,N,10,35,35,10,40,,5
186,191,N,N,10,35,30,15,35,,5
187,192,N,N,10,35,30,10,35,,5
188,193,N,N,10,35,35,10,35,,5
189,194,N,N,10,40,30,15,35,,5
190,195,N,N,10,35,30,10,35,,5
191,196,N,N,10,35,30,10,35,,5
192,197,N,N,10,35,30,10,35,,5
193,198,N,N,15,35,35,15,35,,5
194,199,N,N,15,35,30,10,35,,5
195,200,N,N,15,35,30,10,35,,5
196,201,N,N,15,40,30,10,35,,5
197,202,N,N,10,35,30,15,35,,5
198,203,N,N,10,35,30,10,35,,5
199,204,N,N,10,35,30,10,35,,5
200,205,N,N,10,35,35,10,35,,5
201,206,N,N,10,35,30,10,35,,5
202,207,N,N,10,35,35,15,35,,5
203,208,N,N,10,40,30,10,35,,5
204,209,N,N,15,40,30,10,35,,5
205,210,N,N,10,35,30,10,35,,5
206,211,N,N,10,35,30,10,40,,10
207,212,N,N,10,35,30,15,35,,10
208,213,N,N,10,40,30,10,35,,5
209,214,N,N,10,40,35,10,35,,10
210,215,N,N,10,35,30,10,35,,5
211,216,N,N,10,35,30,10,40,,5
212,217,N,N,10,35,30,10,35,,5
213,218,N,N,10,35,30,10,40,,5
214,219,N,N,10,40,30,10,40,,10
215,220,N,N,10,40,30,10,35,,5
216,221,N,N,30,35,30,30,35,,30
217,222,N,N,30,35,30,35,35,,35
218,223,N,N,30,40,35,30,35,,30
219,224,N,N,35,40,30,30,35,,30
220,225,N,N,30,35,35,30,35,,30
221,226,N,N,30,35,30,35,35,,30
222,227,N,N,30,40,30,30,35,,35
223,228,N,N,30,35,35,30,35,,30
224,229,N,N,30,40,30,30,35,,30
225,230,N,N,30,40,30,30,35,,35
226,231,N,N,35,35,35,30,35,,30
227,234,N,N,30,35,30,30,35,,30
228,238,N,N,35,35,30,30,35,,30
229,239,N,N,35,35,30,35,35,,30
230,240,N,N,30,35,30,30,35,,30
231,241,N,N,30,35,30,30,35,,30
232,242,N,N,30,35,30,30,40,,30
233,243,N,N,35,35,30,30,35,,30
234,244,N,N,30,35,30,30,35,,30
235,245,N,N,35,35,30,30,35,,30
236,246,N,N,35,40,35,35,35,,35
237,247,N,N,30,35,30,30,35,,35
238,248,N,N,30,35,30,35,35,,30
239,249,N,N,30,35,30,30,35,,30
240,250,N,N,30,35,35,30,35,,35
241,251,N,N,35,35,35,30,40,,30
242,252,N,N,30,35,30,30,35,,30
243,253,N,N,30,40,30,30,35,,30
244,254,N,N,35,35,30,30,35,,30
245,255,N,N,30,40,35,30,35,,30
246,256,N,N,30,35,30,35,40,,30
247,257,N,N,30,35,35,30,35,,30
248,258,N,N,30,35,30,30,35,,30
249,259,N,N,30,35,30,30,35,,30
250,260,N,N,30,35,30,30,35,,30
251,261,N,N,30,35,35,30,35,,30
252,262,N,N,30,40,30,30,35,,30
253,263,N,N,30,35,30,35,35,,35
254,264,N,N,30,35,30,30,35,,35
255,265,N,N,30,35,30,30,35,,30
256,266,N,N,30,35,30,30,35,,30
257,267,N,N,30,35,30,30,35,,30
258,268,N,N,30,35,30,30,35,,30
259,269,N,N,30,35,35,35,35,,35
260,270,N,N,30,35,35,30,35,,30
261,271,N,N,30,35,35,35,40,,35
262,272,N,N,30,35,30,35,35,,30
263,273,N,N,30,35,30,30,35,,30
264,274,N,N,30,35,30,30,40,,30
265,275,N,N,30,35,30,30,35,,30
266,276,N,N,30,35,30,30,35,,30
267,277,N,N,30,35,30,35,35,,30
268,278,N,N,30,35,30,30,35,,30
269,279,N,N,30,35,30,30,35,,30
270,280,N,N,30,35,35,35,35,,30
271,281,N,N,30,35,30,30,35,,30
272,282,N,N,30,35,30,30,35,,30
273,283,N,N,30,35,30,30,35,,30
274,284,N,N,35,35,30,30,35,,30
