flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,Aircraft_Stand
A,17-08-2019 3:55:00,SU,2619,I,5,BRU,32A,158,114,
D,17-08-2019 10:00:00,SU,2620,I,3,AGP,73H,158,142,
A,17-08-2019 21:55:00,SU,2621,I,3,AGP,73H,158,127,
D,17-08-2019 14:50:00,SU,2628,I,5,BRU,73H,158,157,
A,17-08-2019 22:50:00,SU,2629,I,5,BRU,73H,158,126,
D,17-08-2019 15:30:00,SU,2656,I,3,FRA,73H,158,157,
A,17-08-2019 23:10:00,SU,2657,I,3,FRA,73H,158,153,
D,17-08-2019 10:20:00,SU,2658,I,5,CPH,73H,158,154,
A,17-08-2019 16:30:00,SU,2659,I,5,CPH,73H,158,126,
D,17-08-2019 7:15:00,SU,2684,I,3,SXF,73H,158,151,
A,17-08-2019 13:30:00,SU,2685,I,3,SXF,73H,158,142,
D,17-08-2019 14:35:00,SU,2694,I,5,AMS,32A,158,152,
A,17-08-2019 22:40:00,SU,2695,I,5,AMS,32A,158,145,
D,17-08-2019 14:40:00,VN,62,I,3,HAN,789,274,274,
A,17-08-2019 6:45:00,VN,63,I,3,HAN,789,274,220,
D,17-08-2019 9:20:00,SU,100,I,3,JFK,77W,402,398,
A,17-08-2019 6:25:00,SU,101,I,3,JFK,77W,402,298,
D,17-08-2019 14:15:00,SU,102,I,3,JFK,77W,402,385,
A,17-08-2019 11:45:00,SU,103,I,3,JFK,77W,402,337,
D,17-08-2019 12:00:00,SU,106,I,3,LAX,77W,402,391,
A,17-08-2019 13:20:00,SU,107,I,3,LAX,77W,402,337,
D,17-08-2019 12:30:00,SU,200,I,3,PEK,77W,402,400,
A,17-08-2019 5:35:00,SU,201,I,2,PEK,77W,402,374,
D,17-08-2019 21:20:00,SU,204,I,3,PEK,77W,402,394,
A,17-08-2019 14:45:00,SU,205,I,3,PEK,77W,402,386,
D,17-08-2019 9:30:00,SU,206,I,2,PVG,77W,402,378,
A,17-08-2019 5:45:00,SU,207,I,3,PVG,77W,402,379,
D,17-08-2019 20:05:00,SU,208,I,2,PVG,77W,402,379,
A,17-08-2019 16:20:00,SU,209,I,2,PVG,77W,402,373,
D,17-08-2019 19:20:00,SU,212,I,2,HKG,77W,402,377,
A,17-08-2019 16:40:00,SU,213,I,2,HKG,77W,402,371,
D,17-08-2019 20:45:00,SU,250,I,3,ICN,77W,402,394,
A,17-08-2019 16:30:00,SU,251,I,3,ICN,77W,402,320,
D,17-08-2019 19:00:00,SU,260,I,3,NRT,77W,402,370,
A,17-08-2019 16:05:00,SU,263,I,3,NRT,77W,402,386,
D,17-08-2019 19:25:00,SU,290,I,3,HAN,77W,402,350,
A,17-08-2019 16:35:00,SU,291,I,3,HAN,77W,402,398,
D,17-08-2019 8:50:00,SU,502,I,3,TLV,77W,402,393,
A,17-08-2019 18:45:00,SU,503,I,3,TLV,77W,402,386,
A,17-08-2019 4:40:00,SU,505,I,3,TLV,77W,402,386,
D,17-08-2019 15:40:00,SU,1700,D,3,VVO,77W,402,399,
A,17-08-2019 10:15:00,SU,1701,D,3,VVO,77W,402,322,
D,17-08-2019 17:15:00,SU,1710,D,3,KHV,77W,402,396,
A,17-08-2019 10:35:00,SU,1711,D,3,KHV,77W,402,400,
D,17-08-2019 16:45:00,SU,1730,D,3,PKC,77W,402,394,
A,17-08-2019 12:40:00,SU,1731,D,3,PKC,77W,402,379,
D,17-08-2019 9:10:00,SU,2550,I,2,AMS,77W,402,320,
A,17-08-2019 17:45:00,SU,2551,I,2,AMS,77W,402,256,
D,17-08-2019 9:35:00,SU,104,I,3,IAD,333,302,292,
D,17-08-2019 18:50:00,SU,232,I,2,DEL,333,302,280,
A,17-08-2019 9:05:00,SU,233,I,3,DEL,333,302,282,
A,17-08-2019 5:25:00,SU,235,I,3,DEL,333,302,285,
D,17-08-2019 21:25:00,SU,1442,D,3,IKT,333,302,264,
A,17-08-2019 11:00:00,SU,1443,D,3,IKT,333,302,285,
D,17-08-2019 20:35:00,SU,1702,D,3,VVO,333,302,296,
A,17-08-2019 15:50:00,SU,1703,D,3,VVO,333,302,299,
D,17-08-2019 8:55:00,SU,2380,I,2,GVA,333,302,209,
A,17-08-2019 17:25:00,SU,2381,I,2,GVA,333,302,161,
D,17-08-2019 12:15:00,SU,2548,I,5,TFS,333,302,271,
D,17-08-2019 11:00:00,SU,110,I,3,MIA,332,229,214,
A,17-08-2019 12:15:00,SU,111,I,3,MIA,332,229,188,
D,17-08-2019 7:10:00,SU,150,I,3,HAV,332,229,190,
A,17-08-2019 9:00:00,SU,151,I,3,HAV,332,229,225,
D,17-08-2019 15:05:00,SU,234,I,3,DEL,332,229,217,
D,17-08-2019 18:35:00,SU,330,I,3,ULN,332,229,171,
A,17-08-2019 8:40:00,SU,331,I,3,ULN,332,229,204,
D,17-08-2019 19:40:00,SU,122,I,3,JFK,333,296,285,
A,17-08-2019 17:20:00,SU,123,I,3,JFK,333,296,252,
D,17-08-2019 15:35:00,SU,202,I,3,PEK,333,296,281,
A,17-08-2019 8:55:00,SU,203,I,3,PEK,333,296,254,
D,17-08-2019 19:05:00,SU,220,I,2,CAN,333,296,258,
A,17-08-2019 16:25:00,SU,221,I,2,CAN,333,296,281,
D,17-08-2019 8:00:00,SU,252,I,3,ICN,333,296,294,
A,17-08-2019 5:15:00,SU,253,I,3,ICN,333,296,266,
D,17-08-2019 19:10:00,SU,270,I,3,BKK,333,296,254,
A,17-08-2019 16:00:00,SU,271,I,2,BKK,333,296,237,
D,17-08-2019 18:50:00,SU,274,I,2,HKT,333,296,172,
A,17-08-2019 16:45:00,SU,275,I,2,HKT,333,296,293,
D,17-08-2019 21:55:00,SU,320,I,2,MLE,333,296,246,
A,17-08-2019 17:15:00,SU,321,I,2,MLE,333,296,237,
D,17-08-2019 18:40:00,SU,504,I,3,TLV,333,296,286,
D,17-08-2019 1:00:00,SU,1482,D,3,KJA,333,296,278,
A,17-08-2019 12:05:00,SU,1483,D,3,KJA,333,296,237,
D,17-08-2019 20:45:00,SU,1870,I,3,TAS,333,296,288,
A,17-08-2019 7:05:00,SU,1871,I,3,TAS,333,296,293,
A,17-08-2019 4:20:00,SU,2549,I,2,TFS,333,296,290,
D,17-08-2019 9:50:00,SU,2578,I,3,LHR,333,296,223,
A,17-08-2019 19:10:00,SU,2579,I,3,LHR,333,296,292,
D,17-08-2019 7:00:00,N4,123,D,3,SIP,73H,189,152,
A,17-08-2019 13:10:00,N4,124,D,3,SIP,73H,189,152,
D,17-08-2019 16:05:00,N4,133,D,3,SIP,73H,189,152,
A,17-08-2019 22:30:00,N4,134,D,3,SIP,73H,189,152,
D,17-08-2019 19:50:00,N4,161,D,3,KRR,73H,189,133,
A,17-08-2019 9:40:00,N4,162,D,3,KRR,73H,189,181,
D,17-08-2019 23:55:00,N4,171,I,2,KSQ,73H,189,184,
A,17-08-2019 5:35:00,EO,174,D,3,SVX,73H,189,149,
D,17-08-2019 23:35:00,EO,179,D,3,CEK,73H,189,158,
A,17-08-2019 5:45:00,EO,180,D,3,CEK,73H,189,174,
D,17-08-2019 8:40:00,N4,183,D,3,MRV,73H,189,152,
A,17-08-2019 14:25:00,N4,184,D,3,MRV,73H,189,152,
D,17-08-2019 23:45:00,N4,185,D,3,KZN,73H,189,152,
D,17-08-2019 10:40:00,N4,203,I,2,FEG,73H,189,185,
A,17-08-2019 21:10:00,N4,204,I,2,FEG,73H,189,168,
D,17-08-2019 23:40:00,N4,211,D,3,YKS,73H,189,105,
D,17-08-2019 17:40:00,N4,225,D,3,AER,73H,189,130,
A,17-08-2019 23:20:00,N4,226,D,3,AER,73H,189,152,
D,17-08-2019 7:25:00,EO,229,D,3,AER,73H,189,120,
A,17-08-2019 21:45:00,EO,230,D,3,AER,73H,189,152,
D,17-08-2019 11:40:00,N4,245,D,3,AER,73H,189,185,
A,17-08-2019 17:35:00,N4,246,D,3,AER,73H,189,169,
D,17-08-2019 10:30:00,N4,277,I,2,EVN,73H,189,168,
A,17-08-2019 17:50:00,N4,278,I,2,EVN,73H,189,186,
D,17-08-2019 0:45:00,N4,279,D,3,UFA,73H,189,152,
A,17-08-2019 6:05:00,N4,280,D,3,UFA,73H,189,152,
A,17-08-2019 10:10:00,N4,294,D,3,KJA,73H,189,167,
D,17-08-2019 14:35:00,N4,377,I,2,EVN,73H,189,169,
A,17-08-2019 21:30:00,N4,378,I,2,EVN,73H,189,152,
D,17-08-2019 0:45:00,N4,477,I,2,EVN,73H,189,158,
A,17-08-2019 7:50:00,N4,478,I,2,EVN,73H,189,180,
D,17-08-2019 10:45:00,N4,523,D,3,SIP,73H,189,152,
A,17-08-2019 16:55:00,N4,524,D,3,SIP,73H,189,152,
D,17-08-2019 1:25:00,N4,541,D,3,OMS,73H,189,152,
A,17-08-2019 9:35:00,N4,542,D,3,OMS,73H,189,152,
D,17-08-2019 6:55:00,EO,615,D,3,AER,73H,189,170,
A,17-08-2019 20:00:00,EO,616,D,3,AER,73H,189,183,
D,17-08-2019 23:25:00,N4,633,D,3,SIP,73H,189,145,
A,17-08-2019 5:40:00,N4,634,D,3,SIP,73H,189,152,
D,17-08-2019 10:10:00,N4,701,I,2,JED,73H,189,38,
A,17-08-2019 5:30:00,N4,730,D,3,REN,73H,189,166,
A,17-08-2019 16:15:00,OK,894,I,2,PRG,73H,189,172,
D,17-08-2019 17:05:00,OK,895,I,2,PRG,73H,189,171,
A,17-08-2019 3:05:00,OK,898,I,2,PRG,73H,189,183,
D,17-08-2019 7:10:00,OK,899,I,2,PRG,73H,189,170,
D,17-08-2019 8:20:00,FV,6137,D,3,KRR,73H,189,95,
A,17-08-2019 13:55:00,FV,6138,D,3,KRR,73H,189,188,
D,17-08-2019 9:25:00,FV,6139,I,3,NCE,73H,189,155,
A,17-08-2019 18:20:00,FV,6140,I,3,NCE,73H,189,132,
D,17-08-2019 22:10:00,FV,6141,D,3,SIP,73H,189,40,
A,17-08-2019 14:30:00,FV,6142,D,3,SIP,73H,189,189,
D,17-08-2019 17:00:00,FV,6157,D,3,SIP,73H,189,189,
A,17-08-2019 9:45:00,FV,6158,D,3,SIP,73H,189,188,
D,17-08-2019 8:40:00,FV,6161,D,3,KGD,73H,189,130,
A,17-08-2019 13:35:00,FV,6162,D,3,KGD,73H,189,167,
D,17-08-2019 23:25:00,FV,6163,D,3,KGD,73H,189,157,
A,17-08-2019 8:10:00,FV,6164,D,3,KGD,73H,189,185,
D,17-08-2019 0:40:00,FV,6167,D,3,REN,73H,189,125,
A,17-08-2019 6:05:00,FV,6168,D,3,REN,73H,189,133,
D,17-08-2019 19:25:00,FV,6171,D,3,REN,73H,189,99,
A,17-08-2019 7:15:00,FV,6172,D,3,REN,73H,189,142,
D,17-08-2019 17:20:00,FV,6183,D,3,ROV,73H,189,122,
A,17-08-2019 22:20:00,FV,6184,D,3,ROV,73H,189,184,
D,17-08-2019 16:05:00,FV,6185,D,3,AER,73H,189,153,
A,17-08-2019 22:20:00,FV,6186,D,3,AER,73H,189,152,
D,17-08-2019 9:25:00,FV,6187,D,3,MRV,73H,189,186,
A,17-08-2019 15:20:00,FV,6188,D,3,MRV,73H,189,185,
D,17-08-2019 15:30:00,FV,6191,D,3,ROV,73H,189,107,
A,17-08-2019 20:35:00,FV,6192,D,3,ROV,73H,189,150,
D,17-08-2019 22:55:00,FV,6193,D,3,ROV,73H,189,120,
A,17-08-2019 4:50:00,FV,6194,D,3,ROV,73H,189,149,
D,17-08-2019 10:50:00,FV,6637,I,3,ORY,73H,189,177,
A,17-08-2019 20:05:00,FV,6638,I,3,ORY,73H,189,133,
D,17-08-2019 13:25:00,RL,7515,I,2,CFU,738,189,152,
D,17-08-2019 0:50:00,RL,7537,I,2,LCA,738,189,152,
A,17-08-2019 9:20:00,RL,7538,I,2,LCA,738,189,152,
D,17-08-2019 14:45:00,RL,7545,I,2,GZP,738,189,177,
D,17-08-2019 0:50:00,RL,7745,I,2,PMI,738,189,188,
A,17-08-2019 11:05:00,RL,7746,I,2,PMI,738,189,182,
D,17-08-2019 18:20:00,EO,147,D,3,LED,73J,209,206,
A,17-08-2019 22:05:00,EO,148,D,3,LED,73J,209,175,
D,17-08-2019 23:30:00,EO,173,D,3,SVX,73J,209,170,
D,17-08-2019 7:15:00,EO,177,D,3,LED,73J,209,184,
A,17-08-2019 10:50:00,EO,178,D,3,LED,73J,209,189,
D,17-08-2019 11:50:00,EO,187,D,3,ROV,73J,209,165,
A,17-08-2019 16:10:00,EO,188,D,3,ROV,73J,209,195,
A,17-08-2019 8:00:00,D2,151,D,1,CEE,SU9,100,31,
D,17-08-2019 9:05:00,D2,152,D,1,CEE,SU9,100,27,
A,17-08-2019 20:55:00,D2,153,D,1,CEE,SU9,100,29,
D,17-08-2019 21:55:00,D2,154,D,1,CEE,SU9,100,24,
A,17-08-2019 9:15:00,AY,711,I,3,HEL,E90,100,72,
D,17-08-2019 10:00:00,AY,712,I,3,HEL,E90,100,98,
A,17-08-2019 19:20:00,AY,713,I,3,HEL,E90,100,99,
D,17-08-2019 20:30:00,AY,714,I,3,HEL,E90,100,91,
A,17-08-2019 12:50:00,AY,715,I,3,HEL,E90,100,67,
D,17-08-2019 13:35:00,AY,716,I,3,HEL,E90,100,80,
A,17-08-2019 1:35:00,AY,719,I,3,HEL,E90,100,100,
D,17-08-2019 5:00:00,AY,720,I,3,HEL,E90,100,100,
D,17-08-2019 13:30:00,EO,167,D,3,LED,E90,110,105,
A,17-08-2019 16:55:00,EO,168,D,3,LED,E90,110,87,
A,17-08-2019 6:10:00,EO,186,D,3,KZN,E90,110,83,
D,17-08-2019 23:55:00,EO,189,D,3,NBC,E90,110,94,
A,17-08-2019 6:00:00,EO,190,D,3,NBC,E90,110,70,
A,17-08-2019 6:00:00,EO,198,D,3,LED,E90,110,86,
D,17-08-2019 23:30:00,EO,201,D,3,PEE,E90,110,96,
A,17-08-2019 5:15:00,EO,202,D,3,PEE,E90,110,108,
D,17-08-2019 7:10:00,EO,227,D,3,VOG,E90,110,86,
A,17-08-2019 11:35:00,EO,228,D,3,VOG,E90,110,88,
D,17-08-2019 7:05:00,EO,337,D,3,CSY,E90,110,97,
A,17-08-2019 10:30:00,EO,338,D,3,CSY,E90,110,89,
D,17-08-2019 7:00:00,EO,339,D,3,MQF,E90,110,97,
A,17-08-2019 20:15:00,EO,340,D,3,MQF,E90,110,97,
D,17-08-2019 17:00:00,EO,389,D,3,NBC,E90,110,94,
A,17-08-2019 21:35:00,EO,390,D,3,NBC,E90,110,103,
D,17-08-2019 7:15:00,EO,529,D,3,REN,E90,110,81,
A,17-08-2019 12:25:00,EO,530,D,3,REN,E90,110,100,
D,17-08-2019 0:30:00,EO,563,D,3,OSW,E90,110,64,
A,17-08-2019 6:15:00,EO,564,D,3,OSW,E90,110,72,
D,17-08-2019 7:05:00,EO,645,D,3,RTW,E90,110,92,
A,17-08-2019 21:45:00,EO,646,D,3,RTW,E90,110,68,
D,17-08-2019 23:55:00,EO,729,D,3,REN,E90,110,94,
D,17-08-2019 18:10:00,BA,234,I,5,LHR,321,154,148,
A,17-08-2019 16:50:00,BA,235,I,5,LHR,321,154,136,
A,17-08-2019 16:20:00,SU,260,I,3,CDG,32B,183,170,
D,17-08-2019 20:45:00,SU,400,I,2,CAI,32B,183,121,
A,17-08-2019 7:25:00,SU,401,I,3,CAI,32B,183,177,
D,17-08-2019 1:35:00,SU,500,I,3,TLV,32B,183,181,
A,17-08-2019 12:00:00,SU,501,I,3,TLV,32B,183,176,
D,17-08-2019 13:20:00,SU,508,I,3,TLV,32B,183,177,
A,17-08-2019 23:05:00,SU,509,I,3,TLV,32B,183,171,
D,17-08-2019 7:45:00,SU,1138,D,1,AER,32B,183,171,
A,17-08-2019 13:40:00,SU,1139,D,1,AER,32B,183,147,
D,17-08-2019 9:15:00,SU,1190,D,1,KZN,32B,183,167,
A,17-08-2019 13:15:00,SU,1191,D,1,KZN,32B,183,77,
D,17-08-2019 19:20:00,SU,1194,D,1,KZN,32B,183,122,
A,17-08-2019 23:40:00,SU,1195,D,1,KZN,32B,183,47,
D,17-08-2019 22:15:00,SU,1198,D,1,KZN,32B,183,174,
D,17-08-2019 15:10:00,SU,1324,D,1,MMK,32B,183,181,
A,17-08-2019 21:05:00,SU,1325,D,1,MMK,32B,183,167,
D,17-08-2019 21:25:00,SU,1450,D,3,KEJ,32B,183,174,
A,17-08-2019 7:15:00,SU,1451,D,3,KEJ,32B,183,182,
D,17-08-2019 0:55:00,SU,1536,D,3,TOF,32B,183,171,
A,17-08-2019 10:25:00,SU,1537,D,3,TOF,32B,183,180,
D,17-08-2019 16:15:00,SU,1862,I,3,EVN,32B,183,182,
A,17-08-2019 23:20:00,SU,1863,I,3,EVN,32B,183,182,
D,17-08-2019 23:40:00,SU,1866,I,3,EVN,32B,183,138,
A,17-08-2019 7:05:00,SU,1867,I,3,EVN,32B,183,147,
D,17-08-2019 21:45:00,SU,1882,I,3,FRU,32B,183,183,
A,17-08-2019 7:40:00,SU,1883,I,3,FRU,32B,183,169,
A,17-08-2019 0:15:00,SU,1897,I,3,EVN,32B,183,147,
A,17-08-2019 6:55:00,SU,1937,I,2,KGF,32B,183,171,
D,17-08-2019 0:55:00,SU,1942,I,2,ALA,32B,183,173,
A,17-08-2019 11:10:00,SU,1943,I,2,ALA,32B,183,182,
D,17-08-2019 21:00:00,SU,1946,I,3,ALA,32B,183,176,
A,17-08-2019 7:35:00,SU,1947,I,2,ALA,32B,183,183,
D,17-08-2019 23:50:00,SU,1956,I,2,TSE,32B,183,179,
A,17-08-2019 8:05:00,SU,1957,I,2,TSE,32B,183,156,
D,17-08-2019 10:10:00,SU,2012,I,5,PRG,32B,183,156,
A,17-08-2019 16:35:00,SU,2013,I,2,PRG,32B,183,145,
D,17-08-2019 19:15:00,SU,2016,I,5,PRG,32B,183,139,
A,17-08-2019 4:30:00,SU,2017,I,5,PRG,32B,183,159,
D,17-08-2019 17:00:00,SU,2024,I,5,PRG,32B,183,156,
A,17-08-2019 23:25:00,SU,2025,I,3,PRG,32B,183,148,
A,17-08-2019 0:25:00,SU,2047,I,3,SPU,32B,183,159,
D,17-08-2019 16:45:00,SU,2048,I,3,SPU,32B,183,180,
A,17-08-2019 23:55:00,SU,2049,I,3,SPU,32B,183,147,
D,17-08-2019 6:55:00,SU,2052,I,3,TIV,32B,183,178,
A,17-08-2019 14:45:00,SU,2053,I,3,TIV,32B,183,147,
D,17-08-2019 8:05:00,SU,2110,I,2,ATH,32B,183,166,
A,17-08-2019 17:15:00,SU,2111,I,2,ATH,32B,183,174,
D,17-08-2019 19:25:00,SU,2112,I,2,ATH,32B,183,130,
A,17-08-2019 4:20:00,SU,2113,I,2,ATH,32B,183,161,
A,17-08-2019 0:25:00,SU,2125,I,3,SKG,32B,183,165,
D,17-08-2019 10:50:00,SU,2126,I,5,HER,32B,183,147,
A,17-08-2019 20:35:00,SU,2127,I,5,HER,32B,183,176,
D,17-08-2019 9:35:00,SU,2142,I,2,AYT,32B,183,168,
A,17-08-2019 18:10:00,SU,2143,I,3,AYT,32B,183,170,
D,17-08-2019 9:05:00,SU,2184,I,5,VIE,32B,183,173,
A,17-08-2019 15:40:00,SU,2185,I,5,VIE,32B,183,178,
D,17-08-2019 19:45:00,SU,2192,I,5,AMS,32B,183,172,
A,17-08-2019 4:25:00,SU,2193,I,3,AMS,32B,183,132,
D,17-08-2019 7:55:00,SU,2306,I,3,FRA,32B,183,178,
A,17-08-2019 15:35:00,SU,2307,I,3,FRA,32B,183,179,
D,17-08-2019 17:55:00,SU,2382,I,2,GVA,32B,183,145,
A,17-08-2019 2:10:00,SU,2383,I,3,GVA,32B,183,146,
D,17-08-2019 9:50:00,SU,2390,I,2,ZRH,32B,183,182,
A,17-08-2019 18:00:00,SU,2391,I,2,ZRH,32B,183,178,
